round,exp_loss,exp_acc
1,1.075918015178696,0.6794389073458841
2,0.7160918224821587,0.7606496862310815
3,0.6127979618766379,0.7899593946105574
4,0.5530437637009098,0.814470284237726
5,0.5057721239849843,0.8347729789590255
6,0.46656624591407764,0.8512366186784791
7,0.4340583665646412,0.8640088593576966
8,0.4072772538389126,0.8734588409007014
9,0.38468976133245525,0.8823181985972683
10,0.3654658758935122,0.8897009966777408
11,0.348761702441958,0.8942783314876338
12,0.3338540934326025,0.8989294942783315
13,0.3202835662684435,0.9045404208194906
14,0.30827386782216865,0.9080841638981174
15,0.2970673463955362,0.9119970468807678
16,0.28716526878148524,0.9159837578442229
17,0.2780910941541481,0.9184200812107789
18,0.2697506952028338,0.9212255444813584
19,0.2620472006634532,0.9235880398671097
20,0.254958579399657,0.9270579549649317
