class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.806949806949807,0.9008620689655172,0.8513238289205702,0.9548063593831224,0.920851258244445
1,NORMAL,0.8317757009345794,0.8640776699029126,0.8476190476190476,0.9651492947426268,0.9162415511656516
2,PNEUMONIA,0.9808917197452229,0.8020833333333334,0.8825214899713467,0.9658842275494673,0.9497547635722885
