class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9803921568627451,0.9433962264150944,0.9615384615384616,0.9986846879535558,0.9925107829484064
1,NORMAL,0.9485294117647058,0.5512820512820513,0.6972972972972973,0.944922628894403,0.9053769551655496
2,PNEUMONIA,0.7886178861788617,0.9948717948717949,0.8798185941043084,0.9620814479638009,0.9602621666080359
