class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9256198347107438,0.9655172413793104,0.9451476793248945,0.9868631952867787,0.9848962065660964
1,NORMAL,0.9166666666666666,0.9077669902912622,0.9121951219512195,0.9835707089210479,0.9633049480211343
2,PNEUMONIA,0.9782608695652174,0.9375,0.9574468085106383,0.992306411719939,0.989804719083405
