class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.8396111786148238,0.937584803256445,0.8858974358974359,0.9832993622197383,0.9579209691600679
1,NORMAL,0.9301288404360754,0.9319761668321748,0.9310515873015873,0.9590227421143636,0.9731859945913055
2,PNEUMONIA,0.927710843373494,0.6015625,0.7298578199052133,0.978034975917848,0.8855043365153812
